geoid,year,region_name,region_type,measure,value,measure_type,measure_units
51570830500,2020,"Census Tract 8305, Colonial Heights city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51580060100,2020,"Census Tract 601, Covington city, Virginia",tract,norm_2sfca,0,normalized index,NA
51580060200,2020,"Census Tract 602, Covington city, Virginia",tract,norm_2sfca,0,normalized index,NA
51590000100,2020,"Census Tract 1, Danville city, Virginia",tract,norm_2sfca,2.928838831,normalized index,NA
51590000200,2020,"Census Tract 2, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590000300,2020,"Census Tract 3, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590000400,2020,"Census Tract 4, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590000500,2020,"Census Tract 5, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590000600,2020,"Census Tract 6, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590000700,2020,"Census Tract 7, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590000800,2020,"Census Tract 8, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590000900,2020,"Census Tract 9, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590001000,2020,"Census Tract 10, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590001100,2020,"Census Tract 11, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590001200,2020,"Census Tract 12, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590001301,2020,"Census Tract 13.01, Danville city, Virginia",tract,norm_2sfca,2.928838831,normalized index,NA
51590001302,2020,"Census Tract 13.02, Danville city, Virginia",tract,norm_2sfca,4.307115928,normalized index,NA
51590001400,2020,"Census Tract 14, Danville city, Virginia",tract,norm_2sfca,2.928838831,normalized index,NA
51590980100,2020,"Census Tract 9801, Danville city, Virginia",tract,norm_2sfca,2.928838831,normalized index,NA
51595890100,2020,"Census Tract 8901, Emporia city, Virginia",tract,norm_2sfca,0,normalized index,NA
51595890200,2020,"Census Tract 8902, Emporia city, Virginia",tract,norm_2sfca,0,normalized index,NA
51600300100,2020,"Census Tract 3001, Fairfax city, Virginia",tract,norm_2sfca,17.96730452,normalized index,NA
51600300200,2020,"Census Tract 3002, Fairfax city, Virginia",tract,norm_2sfca,17.96730452,normalized index,NA
51600300300,2020,"Census Tract 3003, Fairfax city, Virginia",tract,norm_2sfca,26.42250664,normalized index,NA
51600300400,2020,"Census Tract 3004, Fairfax city, Virginia",tract,norm_2sfca,17.96730452,normalized index,NA
51600300500,2020,"Census Tract 3005, Fairfax city, Virginia",tract,norm_2sfca,26.42250664,normalized index,NA
51610500100,2020,"Census Tract 5001, Falls Church city, Virginia",tract,norm_2sfca,17.96730452,normalized index,NA
51610500200,2020,"Census Tract 5002, Falls Church city, Virginia",tract,norm_2sfca,17.96730452,normalized index,NA
51610500300,2020,"Census Tract 5003, Falls Church city, Virginia",tract,norm_2sfca,17.96730452,normalized index,NA
51620090100,2020,"Census Tract 901, Franklin city, Virginia",tract,norm_2sfca,0,normalized index,NA
51620090200,2020,"Census Tract 902, Franklin city, Virginia",tract,norm_2sfca,0,normalized index,NA
51630000100,2020,"Census Tract 1, Fredericksburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51630000200,2020,"Census Tract 2, Fredericksburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51630000301,2020,"Census Tract 3.01, Fredericksburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51630000302,2020,"Census Tract 3.02, Fredericksburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51630000400,2020,"Census Tract 4, Fredericksburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51630000500,2020,"Census Tract 5, Fredericksburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51640070101,2020,"Census Tract 701.01, Galax city, Virginia",tract,norm_2sfca,0,normalized index,NA
51640070102,2020,"Census Tract 701.02, Galax city, Virginia",tract,norm_2sfca,0,normalized index,NA
51650010103,2020,"Census Tract 101.03, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650010104,2020,"Census Tract 101.04, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650010200,2020,"Census Tract 102, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650010304,2020,"Census Tract 103.04, Hampton city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51650010306,2020,"Census Tract 103.06, Hampton city, Virginia",tract,norm_2sfca,14.22194085,normalized index,NA
51650010307,2020,"Census Tract 103.07, Hampton city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51650010309,2020,"Census Tract 103.09, Hampton city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51650010310,2020,"Census Tract 103.10, Hampton city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51650010311,2020,"Census Tract 103.11, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650010312,2020,"Census Tract 103.12, Hampton city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51650010313,2020,"Census Tract 103.13, Hampton city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51650010314,2020,"Census Tract 103.14, Hampton city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51650010400,2020,"Census Tract 104, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650010501,2020,"Census Tract 105.01, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650010502,2020,"Census Tract 105.02, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650010601,2020,"Census Tract 106.01, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650010602,2020,"Census Tract 106.02, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650010701,2020,"Census Tract 107.01, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650010702,2020,"Census Tract 107.02, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650010703,2020,"Census Tract 107.03, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650010800,2020,"Census Tract 108, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650010900,2020,"Census Tract 109, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011000,2020,"Census Tract 110, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011100,2020,"Census Tract 111, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011200,2020,"Census Tract 112, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011300,2020,"Census Tract 113, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011400,2020,"Census Tract 114, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011500,2020,"Census Tract 115, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011600,2020,"Census Tract 116, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011800,2020,"Census Tract 118, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650011900,2020,"Census Tract 119, Hampton city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51650012000,2020,"Census Tract 120, Hampton city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51650012100,2020,"Census Tract 121, Hampton city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51660000101,2020,"Census Tract 1.01, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000102,2020,"Census Tract 1.02, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000203,2020,"Census Tract 2.03, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000204,2020,"Census Tract 2.04, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000205,2020,"Census Tract 2.05, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000206,2020,"Census Tract 2.06, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000207,2020,"Census Tract 2.07, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000301,2020,"Census Tract 3.01, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000302,2020,"Census Tract 3.02, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000401,2020,"Census Tract 4.01, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51660000402,2020,"Census Tract 4.02, Harrisonburg city, Virginia",tract,norm_2sfca,0,normalized index,NA
51670820100,2020,"Census Tract 8201, Hopewell city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51670820300,2020,"Census Tract 8203, Hopewell city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51670820400,2020,"Census Tract 8204, Hopewell city, Virginia",tract,norm_2sfca,3.042894992,normalized index,NA
51670820500,2020,"Census Tract 8205, Hopewell city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51670820600,2020,"Census Tract 8206, Hopewell city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51670820700,2020,"Census Tract 8207, Hopewell city, Virginia",tract,norm_2sfca,3.042894992,normalized index,NA
51670980100,2020,"Census Tract 9801, Hopewell city, Virginia",tract,norm_2sfca,3.042894992,normalized index,NA
51678930500,2020,"Census Tract 9305, Lexington city, Virginia",tract,norm_2sfca,0,normalized index,NA
51680000100,2020,"Census Tract 1, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000201,2020,"Census Tract 2.01, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000202,2020,"Census Tract 2.02, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000203,2020,"Census Tract 2.03, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000300,2020,"Census Tract 3, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000400,2020,"Census Tract 4, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000500,2020,"Census Tract 5, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000600,2020,"Census Tract 6, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000700,2020,"Census Tract 7, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000801,2020,"Census Tract 8.01, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000802,2020,"Census Tract 8.02, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680000900,2020,"Census Tract 9, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680001000,2020,"Census Tract 10, Lynchburg city, Virginia",tract,norm_2sfca,10.17897304,normalized index,NA
51680001100,2020,"Census Tract 11, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680001400,2020,"Census Tract 14, Lynchburg city, Virginia",tract,norm_2sfca,10.17897304,normalized index,NA
51680001600,2020,"Census Tract 16, Lynchburg city, Virginia",tract,norm_2sfca,10.17897304,normalized index,NA
51680001700,2020,"Census Tract 17, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680001800,2020,"Census Tract 18, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51680001900,2020,"Census Tract 19, Lynchburg city, Virginia",tract,norm_2sfca,6.921701666,normalized index,NA
51683910100,2020,"Census Tract 9101, Manassas city, Virginia",tract,norm_2sfca,0,normalized index,NA
51683910201,2020,"Census Tract 9102.01, Manassas city, Virginia",tract,norm_2sfca,0,normalized index,NA
51683910202,2020,"Census Tract 9102.02, Manassas city, Virginia",tract,norm_2sfca,0,normalized index,NA
51683910301,2020,"Census Tract 9103.01, Manassas city, Virginia",tract,norm_2sfca,0,normalized index,NA
51683910302,2020,"Census Tract 9103.02, Manassas city, Virginia",tract,norm_2sfca,0,normalized index,NA
51683910401,2020,"Census Tract 9104.01, Manassas city, Virginia",tract,norm_2sfca,0,normalized index,NA
51683910402,2020,"Census Tract 9104.02, Manassas city, Virginia",tract,norm_2sfca,0,normalized index,NA
51685920100,2020,"Census Tract 9201, Manassas Park city, Virginia",tract,norm_2sfca,0,normalized index,NA
51685920200,2020,"Census Tract 9202, Manassas Park city, Virginia",tract,norm_2sfca,0,normalized index,NA
51690000100,2020,"Census Tract 1, Martinsville city, Virginia",tract,norm_2sfca,0,normalized index,NA
51690000200,2020,"Census Tract 2, Martinsville city, Virginia",tract,norm_2sfca,0,normalized index,NA
51690000300,2020,"Census Tract 3, Martinsville city, Virginia",tract,norm_2sfca,0,normalized index,NA
51690000400,2020,"Census Tract 4, Martinsville city, Virginia",tract,norm_2sfca,0,normalized index,NA
51690000500,2020,"Census Tract 5, Martinsville city, Virginia",tract,norm_2sfca,0,normalized index,NA
51700030100,2020,"Census Tract 301, Newport News city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51700030300,2020,"Census Tract 303, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700030400,2020,"Census Tract 304, Newport News city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51700030500,2020,"Census Tract 305, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700030600,2020,"Census Tract 306, Newport News city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51700030800,2020,"Census Tract 308, Newport News city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51700030900,2020,"Census Tract 309, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031100,2020,"Census Tract 311, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031200,2020,"Census Tract 312, Newport News city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51700031300,2020,"Census Tract 313, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031400,2020,"Census Tract 314, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031500,2020,"Census Tract 315, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031601,2020,"Census Tract 316.01, Newport News city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51700031602,2020,"Census Tract 316.02, Newport News city, Virginia",tract,norm_2sfca,NA,normalized index,NA
51700031701,2020,"Census Tract 317.01, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031702,2020,"Census Tract 317.02, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031800,2020,"Census Tract 318, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031901,2020,"Census Tract 319.01, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700031902,2020,"Census Tract 319.02, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032001,2020,"Census Tract 320.01, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032002,2020,"Census Tract 320.02, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032005,2020,"Census Tract 320.05, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032006,2020,"Census Tract 320.06, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032007,2020,"Census Tract 320.07, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032113,2020,"Census Tract 321.13, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032114,2020,"Census Tract 321.14, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032117,2020,"Census Tract 321.17, Newport News city, Virginia",tract,norm_2sfca,10.09111654,normalized index,NA
51700032123,2020,"Census Tract 321.23, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032124,2020,"Census Tract 321.24, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032126,2020,"Census Tract 321.26, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032127,2020,"Census Tract 321.27, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032128,2020,"Census Tract 321.28, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032129,2020,"Census Tract 321.29, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032130,2020,"Census Tract 321.30, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032131,2020,"Census Tract 321.31, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032132,2020,"Census Tract 321.32, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032211,2020,"Census Tract 322.11, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032212,2020,"Census Tract 322.12, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51700032223,2020,"Census Tract 322.23, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032224,2020,"Census Tract 322.24, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032225,2020,"Census Tract 322.25, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032226,2020,"Census Tract 322.26, Newport News city, Virginia",tract,norm_2sfca,2.220045639,normalized index,NA
51700032300,2020,"Census Tract 323, Newport News city, Virginia",tract,norm_2sfca,NA,normalized index,NA
51700032400,2020,"Census Tract 324, Newport News city, Virginia",tract,norm_2sfca,6.861959248,normalized index,NA
51710000100,2020,"Census Tract 1, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000201,2020,"Census Tract 2.01, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000202,2020,"Census Tract 2.02, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000300,2020,"Census Tract 3, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000400,2020,"Census Tract 4, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000500,2020,"Census Tract 5, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000600,2020,"Census Tract 6, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000700,2020,"Census Tract 7, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000800,2020,"Census Tract 8, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000901,2020,"Census Tract 9.01, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710000902,2020,"Census Tract 9.02, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710001100,2020,"Census Tract 11, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710001200,2020,"Census Tract 12, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710001300,2020,"Census Tract 13, Norfolk city, Virginia",tract,norm_2sfca,20.99651979,normalized index,NA
51710001400,2020,"Census Tract 14, Norfolk city, Virginia",tract,norm_2sfca,20.99651979,normalized index,NA
51710001500,2020,"Census Tract 15, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710001600,2020,"Census Tract 16, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710001700,2020,"Census Tract 17, Norfolk city, Virginia",tract,norm_2sfca,20.99651979,normalized index,NA
51710002000,2020,"Census Tract 20, Norfolk city, Virginia",tract,norm_2sfca,20.99651979,normalized index,NA
51710002100,2020,"Census Tract 21, Norfolk city, Virginia",tract,norm_2sfca,20.99651979,normalized index,NA
51710002200,2020,"Census Tract 22, Norfolk city, Virginia",tract,norm_2sfca,20.99651979,normalized index,NA
51710002300,2020,"Census Tract 23, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710002400,2020,"Census Tract 24, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710002500,2020,"Census Tract 25, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710002600,2020,"Census Tract 26, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710002700,2020,"Census Tract 27, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710002800,2020,"Census Tract 28, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710002900,2020,"Census Tract 29, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003000,2020,"Census Tract 30, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003100,2020,"Census Tract 31, Norfolk city, Virginia",tract,norm_2sfca,20.99651979,normalized index,NA
51710003200,2020,"Census Tract 32, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003300,2020,"Census Tract 33, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003400,2020,"Census Tract 34, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003501,2020,"Census Tract 35.01, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003600,2020,"Census Tract 36, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003700,2020,"Census Tract 37, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710003800,2020,"Census Tract 38, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004001,2020,"Census Tract 40.01, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004002,2020,"Census Tract 40.02, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004100,2020,"Census Tract 41, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004200,2020,"Census Tract 42, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004300,2020,"Census Tract 43, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004400,2020,"Census Tract 44, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004500,2020,"Census Tract 45, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004600,2020,"Census Tract 46, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004700,2020,"Census Tract 47, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004800,2020,"Census Tract 48, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710004900,2020,"Census Tract 49, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710005000,2020,"Census Tract 50, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710005100,2020,"Census Tract 51, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710005500,2020,"Census Tract 55, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710005601,2020,"Census Tract 56.01, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710005602,2020,"Census Tract 56.02, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710005701,2020,"Census Tract 57.01, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710005702,2020,"Census Tract 57.02, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710005800,2020,"Census Tract 58, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710005901,2020,"Census Tract 59.01, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710005902,2020,"Census Tract 59.02, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710005903,2020,"Census Tract 59.03, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006000,2020,"Census Tract 60, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710006100,2020,"Census Tract 61, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710006200,2020,"Census Tract 62, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006400,2020,"Census Tract 64, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710006501,2020,"Census Tract 65.01, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710006502,2020,"Census Tract 65.02, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710006601,2020,"Census Tract 66.01, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710006602,2020,"Census Tract 66.02, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006603,2020,"Census Tract 66.03, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006604,2020,"Census Tract 66.04, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006605,2020,"Census Tract 66.05, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006606,2020,"Census Tract 66.06, Norfolk city, Virginia",tract,norm_2sfca,14.98804806,normalized index,NA
51710006607,2020,"Census Tract 66.07, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006800,2020,"Census Tract 68, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006901,2020,"Census Tract 69.01, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710006902,2020,"Census Tract 69.02, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710007001,2020,"Census Tract 70.01, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710007002,2020,"Census Tract 70.02, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710980100,2020,"Census Tract 9801, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710980200,2020,"Census Tract 9802, Norfolk city, Virginia",tract,norm_2sfca,18.77647415,normalized index,NA
51710980300,2020,"Census Tract 9803, Norfolk city, Virginia",tract,norm_2sfca,12.76800242,normalized index,NA
51710990000,2020,"Census Tract 9900, Norfolk city, Virginia",tract,norm_2sfca,10.99278356,normalized index,NA
51720960100,2020,"Census Tract 9601, Norton city, Virginia",tract,norm_2sfca,17.46516435,normalized index,NA
51730810100,2020,"Census Tract 8101, Petersburg city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51730810300,2020,"Census Tract 8103, Petersburg city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51730810400,2020,"Census Tract 8104, Petersburg city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51730810500,2020,"Census Tract 8105, Petersburg city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51730810600,2020,"Census Tract 8106, Petersburg city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51730810700,2020,"Census Tract 8107, Petersburg city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51730810900,2020,"Census Tract 8109, Petersburg city, Virginia",tract,norm_2sfca,9.405311794,normalized index,NA
51730811000,2020,"Census Tract 8110, Petersburg city, Virginia",tract,norm_2sfca,3.042894992,normalized index,NA
